educ,cigpric,white,age,income,cigs,restaurn,lincome,agesq,lcigpric
10,60.938,1,64,30000,0,1,10.308952,4096,4.1098571
13.5,61.629002,1,28,30000,0,1,10.308952,784,4.1211324
13.5,60.862,1,26,30000,20,1,10.308952,676,4.1086092
10,61.091999,1,64,20000,20,1,9.9034872,4096,4.112381
12,61.667,1,29,6500,0,1,8.7795572,841,4.1217489
12,61.973999,1,55,20000,40,1,9.9034872,3025,4.1267147
12,62.736,1,54,30000,0,1,10.308952,2916,4.1389356
15,61.207001,1,42,20000,10,1,9.9034872,1764,4.1142616
13.5,62.736,0,70,12500,0,1,9.4334841,4900,4.1389356
16,61.284,1,71,20000,0,1,9.9034872,5041,4.1155186
12,61.743999,1,24,30000,0,1,10.308952,576,4.1229968
10,61.859001,1,38,20000,20,1,9.9034872,1444,4.1248574
15,61.936001,1,73,6500,0,1,8.7795572,5329,4.1261015
18,60.823002,1,29,30000,0,1,10.308952,841,4.1079679
13.5,60.555,1,24,20000,0,1,9.9034872,576,4.1035519
12,61.437,1,25,8500,0,1,9.047821,625,4.1180124
15,62.089001,1,22,20000,0,1,9.9034872,484,4.1285686
12,61.474998,1,36,12500,5,1,9.4334841,1296,4.1186304
12,53.624001,1,28,20000,0,0,9.9034872,784,3.9819968
13.5,53.313,1,27,6500,40,0,8.7795572,729,3.9761803
13.5,55.185001,1,28,4500,8,0,8.4118328,784,4.0106912
12,53.382,1,53,20000,0,0,9.9034872,2809,3.9774735
13.5,54.984001,1,23,30000,15,0,10.308952,529,4.0070424
12,53.969002,1,19,12500,15,0,9.4334841,361,3.9884098
15,54.313999,0,25,20000,0,0,9.9034872,625,3.994782
13.5,54.647999,0,34,12500,20,0,9.4334841,1156,4.0009127
13.5,54.140999,1,20,30000,0,0,10.308952,400,3.9915917
10,54.313999,1,17,20000,0,0,9.9034872,289,3.994782
16,66.586998,1,51,30000,20,1,10.308952,2601,4.1985092
12,65.290001,1,44,30000,30,1,10.308952,1936,4.1788387
12,65.290001,1,29,20000,60,1,9.9034872,841,4.1788387
8,66.087997,1,65,30000,0,1,10.308952,4225,4.1909871
12,65.290001,1,53,30000,0,1,10.308952,2809,4.1788387
8,67.932999,0,46,20000,0,1,9.9034872,2116,4.2185221
18,65.290001,1,51,30000,0,1,10.308952,2601,4.1788387
18,65.540001,1,66,30000,0,1,10.308952,4356,4.1826606
8,64.990997,0,42,20000,0,1,9.9034872,1764,4.1742487
16,65.140999,1,32,8500,40,1,9.047821,1024,4.1765542
13.5,66.436996,1,53,30000,25,1,10.308952,2809,4.1962543
8,66.038002,1,70,30000,0,1,10.308952,4900,4.1902304
10,65.889,1,30,20000,30,1,9.9034872,900,4.1879716
18,65.889,1,42,30000,0,1,10.308952,1764,4.1879716
12,66.537003,1,69,30000,0,1,10.308952,4761,4.1977582
10,66.436996,1,18,5500,0,1,8.6125031,324,4.1962543
12,68.183998,1,22,12500,10,1,9.4334841,484,4.2222099
6,66.686996,0,38,20000,40,1,9.9034872,1444,4.2000098
10,66.436996,1,52,20000,20,1,9.9034872,2704,4.1962543
10,65.140999,0,17,30000,0,1,10.308952,289,4.1765542
12,65.041,1,46,20000,0,1,9.9034872,2116,4.1750178
16,66.586998,1,46,30000,0,1,10.308952,2116,4.1985092
12,66.038002,0,35,30000,0,1,10.308952,1225,4.1902304
12,66.337997,1,22,30000,16,1,10.308952,484,4.1947627
12,61.546001,1,54,20000,20,0,9.9034872,2916,4.1197848
12,61.183998,1,58,12500,40,0,9.4334841,3364,4.1138859
10,62.012001,1,27,12500,15,0,9.4334841,729,4.1273279
18,61.183998,1,47,20000,40,0,9.9034872,2209,4.1138859
16,62.012001,1,53,30000,40,0,10.308952,2809,4.1273279
12,65.082001,1,29,8500,10,0,9.047821,841,4.1756482
13.5,67.82,1,29,8500,0,0,9.047821,841,4.216857
13.5,68.199997,1,47,30000,0,0,10.308952,2209,4.2224445
8,69.402,0,67,30000,10,0,10.308952,4489,4.2399158
18,69.402,0,31,30000,0,0,10.308952,961,4.2399158
12,67.124001,1,27,8500,0,0,9.047821,729,4.2065415
12,68.263,1,34,3500,0,0,8.1605186,1156,4.2233677
10,68.515999,1,25,20000,0,0,9.9034872,625,4.2270675
12,67.82,1,46,20000,30,0,9.9034872,2116,4.216857
16,67.82,0,50,12500,50,0,9.4334841,2500,4.216857
6,67.757004,1,69,8500,0,0,9.047821,4761,4.2159276
13.5,67.82,1,32,12500,0,0,9.4334841,1024,4.216857
12,67.693001,1,64,8500,0,0,9.047821,4096,4.214983
15,67.946999,1,30,20000,0,0,9.9034872,900,4.2187281
8,68.072998,1,78,12500,0,0,9.4334841,6084,4.2205806
13.5,69.149002,1,46,12500,0,0,9.4334841,2116,4.2362638
13.5,69.528999,1,49,30000,60,0,10.308952,2401,4.241744
12,70.014,1,30,12500,0,0,9.4334841,900,4.2486954
10,68.833,0,23,2500,20,0,7.8240461,529,4.2316833
12,69.402,1,27,20000,15,0,9.9034872,729,4.2399158
18,68.389999,1,28,30000,20,0,10.308952,784,4.2252264
10,69.592003,1,26,5500,30,0,8.6125031,676,4.2426496
6,67.693001,1,44,12500,0,0,9.4334841,1936,4.214983
13.5,69.402,1,54,30000,30,0,10.308952,2916,4.2399158
12,69.841003,1,54,8500,0,0,9.047821,2916,4.2462211
12,69.899002,1,66,6500,13,0,8.7795572,4356,4.2470512
18,67.883003,1,49,30000,0,0,10.308952,2401,4.2177858
16,67.440002,0,77,6500,0,0,8.7795572,5929,4.2112384
12,68.896004,1,74,12500,0,0,9.4334841,5476,4.2325983
18,69.464996,0,69,30000,0,0,10.308952,4761,4.2408228
13.5,68.642998,1,78,30000,0,0,10.308952,6084,4.228919
13.5,68.389999,1,57,30000,20,0,10.308952,3249,4.2252264
8,70.128998,1,53,8500,0,0,9.047821,2809,4.2503362
16,67.314003,1,88,30000,0,0,10.308952,7744,4.2093682
12,67.186996,1,79,20000,0,0,9.9034872,6241,4.20748
12,57.473,1,21,8500,0,0,9.047821,441,4.0513153
18,58.094002,1,30,8500,0,0,9.047821,900,4.0620623
18,57.473,1,39,30000,0,0,10.308952,1521,4.0513153
15,59.852001,1,25,500,9,0,6.2146082,625,4.0918751
10,59.130001,1,58,20000,0,0,9.9034872,3364,4.0797386
13.5,59.130001,1,23,30000,15,0,10.308952,529,4.0797386
16,59.233002,1,30,20000,28,0,9.9034872,900,4.0814791
10,57.938999,1,31,8500,40,0,9.047821,961,4.0593905
16,57.473,1,31,20000,0,0,9.9034872,961,4.0513153
16,58.094002,1,50,20000,0,0,9.9034872,2500,4.0620623
8,58.507999,1,20,12500,0,0,9.4334841,400,4.0691633
13.5,57.110001,0,24,12500,0,0,9.4334841,576,4.0449791
12,61.987999,1,33,20000,0,0,9.9034872,1089,4.1269407
16,63.556,1,39,30000,0,0,10.308952,1521,4.1519213
13.5,57.466,0,19,30000,0,0,10.308952,361,4.0511932
12,59.43,1,31,20000,20,0,9.9034872,961,4.0847993
13.5,60.042,1,40,30000,50,0,10.308952,1600,4.0950441
16,59.492001,1,39,12500,0,0,9.4334841,1521,4.0858417
15,59.675999,1,23,5500,7,0,8.6125031,529,4.0889301
8,58.632,0,71,8500,0,0,9.047821,5041,4.0712805
6,58.080002,1,54,6500,0,0,8.7795572,2916,4.0618215
10,58.509998,0,33,12500,20,0,9.4334841,1089,4.0691977
18,60.221001,1,30,30000,0,0,10.308952,900,4.098021
12,57.834999,1,31,8500,20,0,9.047821,961,4.0575943
18,60.518002,1,46,30000,0,0,10.308952,2116,4.102941
12,59.921001,1,75,20000,0,0,9.9034872,5625,4.0930271
8,58.264,1,40,30000,20,0,10.308952,1600,4.0649843
12,59.43,1,66,12500,0,0,9.4334841,4356,4.0847993
18,59.492001,1,45,30000,40,0,10.308952,2025,4.0858417
8,59.245998,1,73,8500,0,0,9.047821,5329,4.0816984
12,57.712002,1,31,20000,30,0,9.9034872,961,4.0554652
13.5,58.264,1,27,30000,0,0,10.308952,729,4.0649843
10,58.632,0,50,20000,0,0,9.9034872,2500,4.0712805
12,57.712002,1,45,30000,0,0,10.308952,2025,4.0554652
12,58.264,0,22,30000,30,0,10.308952,484,4.0649843
13.5,59.245998,0,44,30000,0,0,10.308952,1936,4.0816984
10,58.509998,1,51,30000,5,0,10.308952,2601,4.0691977
6,58.816002,1,59,3500,0,0,8.1605186,3481,4.0744138
10,58.448002,1,59,20000,0,0,9.9034872,3481,4.0681376
12,57.650002,1,66,8500,0,0,9.047821,4356,4.0543904
13.5,59.245998,1,35,30000,3,0,10.308952,1225,4.0816984
10,57.650002,0,17,20000,15,0,9.9034872,289,4.0543904
12,59.553001,1,35,20000,0,0,9.9034872,1225,4.0868669
16,59.613998,1,30,30000,0,0,10.308952,900,4.0878906
12,59.43,1,23,30000,0,0,10.308952,529,4.0847993
8,58.140999,1,60,8500,0,0,9.047821,3600,4.062871
18,59.245998,1,27,20000,0,0,9.9034872,729,4.0816984
16,57.650002,1,37,20000,0,0,9.9034872,1369,4.0543904
15,57.957001,0,42,20000,0,0,9.9034872,1764,4.0597014
8,59.921001,1,87,3500,0,0,8.1605186,7569,4.0930271
13.5,59.613998,1,26,20000,20,0,9.9034872,676,4.0878906
12,57.404999,1,20,12500,15,0,9.4334841,400,4.0501313
10,58.877998,1,65,12500,0,0,9.4334841,4225,4.0754676
12,59.613998,1,35,30000,20,0,10.308952,1225,4.0878906
18,59.000999,0,38,30000,0,0,10.308952,1444,4.0775542
10,59.185001,1,64,20000,20,0,9.9034872,4096,4.080668
10,58.264,1,62,8500,0,0,9.047821,3844,4.0649843
12,58.694,1,47,20000,1,0,9.9034872,2209,4.0723376
10,58.080002,1,52,30000,20,0,10.308952,2704,4.0618215
13.5,58.570999,0,32,12500,0,0,9.4334841,1024,4.0702395
16,58.448002,1,26,20000,15,0,9.9034872,676,4.0681376
18,59.553001,1,35,20000,0,0,9.9034872,1225,4.0868669
16,57.712002,1,35,30000,0,0,10.308952,1225,4.0554652
10,59.062,1,24,12500,0,0,9.4334841,576,4.0785875
8,59.43,1,77,20000,1,0,9.9034872,5929,4.0847993
13.5,58.140999,1,24,4500,20,0,8.4118328,576,4.062871
8,53.325001,1,63,20000,20,0,9.9034872,3969,3.9764054
18,53.049,0,58,20000,0,0,9.9034872,3364,3.971216
10,52.888,1,69,3500,0,0,8.1605186,4761,3.9681764
13.5,54.381001,0,62,12500,50,0,9.4334841,3844,3.9960148
12,53.669998,1,27,12500,0,0,9.4334841,729,3.9828541
13.5,53.049,1,30,20000,20,0,9.9034872,900,3.971216
10,52.796001,1,51,30000,0,0,10.308952,2601,3.9664354
12,53.118,1,32,12500,0,0,9.4334841,1024,3.9725158
10,52.819,1,51,30000,20,0,10.308952,2601,3.966871
6,53.646999,1,53,20000,0,0,9.9034872,2809,3.9824255
13.5,53.508999,0,20,20000,0,0,9.9034872,400,3.9798498
13.5,53.278999,0,22,12500,40,0,9.4334841,484,3.9755423
16,52.819,1,24,30000,0,0,10.308952,576,3.966871
12,53.256001,1,23,6500,0,0,8.7795572,529,3.9751105
12,52.819,1,65,30000,0,0,10.308952,4225,3.966871
8,53.233002,1,21,20000,20,0,9.9034872,441,3.9746785
8,52.98,1,19,1500,0,0,7.3132205,361,3.9699144
10,53.508999,1,24,12500,20,0,9.4334841,576,3.9798498
12,53.325001,1,34,20000,30,0,9.9034872,1156,3.9764054
10,52.819,1,54,8500,6,0,9.047821,2916,3.966871
18,58.141998,1,50,20000,15,0,9.9034872,2500,4.0628881
13.5,57.911999,1,65,8500,20,0,9.047821,4225,4.0589247
12,56.900002,1,33,20000,20,0,9.9034872,1089,4.0412955
8,57.681999,1,69,8500,0,0,9.047821,4761,4.054945
15,59.235001,1,26,12500,30,0,9.4334841,676,4.0815125
8,57.681999,1,69,8500,0,0,9.047821,4761,4.054945
12,56.900002,1,59,30000,20,0,10.308952,3481,4.0412955
12,57.676998,1,35,12500,20,0,9.4334841,1225,4.0548587
6,58.377998,1,54,8500,0,0,9.047821,2916,4.0669389
13.5,55.596001,0,28,12500,0,0,9.4334841,784,4.0181112
12,55.596001,0,28,20000,15,0,9.9034872,784,4.0181112
10,45.283001,1,77,3500,30,0,8.1605186,5929,3.8129318
12,44.058998,1,64,20000,0,0,9.9034872,4096,3.7855296
10,45.561001,1,52,4500,40,0,8.4118328,2704,3.8190522
10,45.283001,1,21,1500,30,0,7.3132205,441,3.8129318
10,45.839001,1,46,30000,0,0,10.308952,2116,3.8251352
12,45.227001,1,24,20000,0,0,9.9034872,576,3.8116944
12,45.839001,1,31,8500,30,0,9.047821,961,3.8251352
12,44.004002,1,26,8500,0,0,9.047821,676,3.7842805
10,45.784,1,79,4500,0,0,8.4118328,6241,3.8239348
12,46.521,1,53,30000,30,0,10.308952,2809,3.8399038
12,58.148998,1,32,12500,40,0,9.4334841,1024,4.0630088
15,60.235001,1,21,5500,0,0,8.6125031,441,4.0982537
15,58.983002,1,18,20000,0,0,9.9034872,324,4.0772495
13.5,59.428001,1,30,12500,0,0,9.4334841,900,4.0847654
12,59.372002,1,20,20000,15,0,9.9034872,400,4.0838227
8,56.903999,1,69,12500,40,0,9.4334841,4761,4.0413656
8,58.053001,1,59,30000,20,0,10.308952,3481,4.0613565
12,57.069,1,56,30000,30,0,10.308952,3136,4.044261
18,57.179001,1,43,30000,0,0,10.308952,1849,4.0461869
10,57.433998,1,40,30000,40,0,10.308952,1600,4.0506363
16,58.794998,1,37,30000,0,0,10.308952,1369,4.0740566
10,58.255001,1,36,12500,0,0,9.4334841,1296,4.0648298
13.5,58.794998,1,28,30000,40,0,10.308952,784,4.0740566
12,57.870998,1,33,30000,0,0,10.308952,1089,4.0582166
16,57.287998,1,63,20000,0,0,9.9034872,3969,4.0480909
8,57.834999,1,51,1500,20,0,7.3132205,2601,4.0575943
12,58.794998,1,33,30000,10,0,10.308952,1089,4.0740566
13.5,57.069,1,39,30000,0,0,10.308952,1521,4.044261
12,57.762001,1,21,20000,20,0,9.9034872,441,4.0563312
13.5,58.255001,1,37,30000,0,0,10.308952,1369,4.0648298
18,58.884998,1,70,30000,0,0,10.308952,4900,4.0755863
12,57.870998,1,20,30000,0,0,10.308952,400,4.0582166
16,57.069,1,27,12500,0,0,9.4334841,729,4.044261
16,58.884998,1,28,20000,4,0,9.9034872,784,4.0755863
16,66.761002,1,30,20000,0,0,9.9034872,900,4.2011189
13.5,65.766998,1,52,20000,20,0,9.9034872,2704,4.1861181
18,65.198997,1,24,12500,0,0,9.4334841,576,4.177444
12,65.766998,1,71,12500,0,0,9.4334841,5041,4.1861181
12,67.114998,1,39,20000,50,0,9.9034872,1521,4.2064075
12,68.334999,1,19,8500,10,0,9.047821,361,4.224422
13.5,66.973,1,21,20000,0,0,9.9034872,441,4.2042894
16,67.399002,1,33,3500,0,0,8.1605186,1089,4.2106304
13.5,66.122002,1,51,20000,0,0,9.9034872,2601,4.1915016
8,65.766998,1,54,30000,20,0,10.308952,2916,4.1861181
13.5,67.541,1,44,20000,25,0,9.9034872,1936,4.2127347
12,67.114998,1,43,30000,0,0,10.308952,1849,4.2064075
6,65.766998,1,68,5500,0,0,8.6125031,4624,4.1861181
12,66.761002,1,22,20000,0,0,9.9034872,484,4.2011189
10,65.837997,1,54,30000,40,0,10.308952,2916,4.1871972
16,67.824997,1,37,30000,30,0,10.308952,1369,4.2169309
13.5,66.547997,1,22,30000,15,0,10.308952,484,4.1979237
18,58.381001,1,65,30000,0,1,10.308952,4225,4.0669904
12,60.223999,1,30,30000,30,1,10.308952,900,4.0980711
12,60.223999,1,19,30000,2,1,10.308952,361,4.0980711
15,60.348999,1,35,30000,0,1,10.308952,1225,4.1001444
10,59.986,1,59,30000,0,1,10.308952,3481,4.094111
12,58.202,1,18,1500,0,1,7.3132205,324,4.0639195
12,58.262001,1,44,20000,20,1,9.9034872,1936,4.06495
16,58.855999,1,37,20000,0,1,9.9034872,1369,4.0750937
12,60.521999,1,37,12500,20,1,9.4334841,1369,4.1030068
12,58.202,1,19,500,0,1,6.2146082,361,4.0639195
12,58.974998,1,25,20000,0,1,9.9034872,625,4.0771136
16,58.916,0,31,12500,20,1,9.4334841,961,4.0761127
12,59.986,1,19,30000,0,1,10.308952,361,4.094111
10,58.499001,1,18,30000,0,1,10.308952,324,4.0690098
16,59.867001,1,28,20000,20,1,9.9034872,784,4.0921254
18,58.381001,1,46,30000,0,1,10.308952,2116,4.0669904
12,58.262001,1,27,20000,0,1,9.9034872,729,4.06495
12,57.845001,1,58,20000,0,1,9.9034872,3364,4.0577669
12,60.521999,1,19,30000,0,1,10.308952,361,4.1030068
13.5,60.283001,1,30,20000,3,1,9.9034872,900,4.09905
13.5,58.737,1,58,30000,30,1,10.308952,3364,4.07307
6,58.023998,1,42,20000,10,1,9.9034872,1764,4.0608568
13.5,58.083,1,45,30000,0,1,10.308952,2025,4.061873
10,60.436001,1,18,12500,14,1,9.4334841,324,4.1015849
12,60.550999,0,40,30000,20,1,10.308952,1600,4.1034861
13.5,59.986,1,66,8500,0,1,9.047821,4356,4.094111
12,60.223999,1,64,8500,20,1,9.047821,4096,4.0980711
12,59.986,0,43,30000,20,1,10.308952,1849,4.094111
10,60.550999,1,53,30000,0,1,10.308952,2809,4.1034861
16,58.797001,1,36,30000,30,1,10.308952,1296,4.074091
13.5,60.493,1,43,20000,20,1,9.9034872,1849,4.1025276
18,59.57,1,25,12500,0,1,9.4334841,625,4.087152
12,60.464001,1,35,30000,0,1,10.308952,1225,4.1020479
16,62.102001,1,29,30000,0,1,10.308952,841,4.128778
12,62.465,1,18,3500,0,1,8.1605186,324,4.1346064
12,63.199001,1,20,12500,0,1,9.4334841,400,4.1462884
12,62.344002,1,19,30000,0,1,10.308952,361,4.1326675
10,62.948002,1,17,30000,0,1,10.308952,289,4.1423092
18,61.498001,0,29,30000,20,1,10.308952,841,4.1190047
8,61.458,1,65,12500,0,1,9.4334841,4225,4.1183538
12,61.498001,1,42,20000,0,1,9.9034872,1764,4.1190047
16,63.252998,1,32,30000,0,1,10.308952,1024,4.1471424
18,62.948002,1,36,30000,0,1,10.308952,1296,4.1423092
16,63.252998,1,57,30000,0,1,10.308952,3249,4.1471424
12,62.465,1,31,12500,0,1,9.4334841,961,4.1346064
10,62.264,1,17,20000,0,1,9.9034872,289,4.1313834
10,62.948002,0,17,20000,0,1,9.9034872,289,4.1423092
8,59.375999,1,45,20000,8,0,9.9034872,2025,4.08389
12,59.620998,1,19,30000,10,0,10.308952,361,4.0880079
8,54.338001,1,74,5500,0,0,8.6125031,5476,3.9952238
12,53.653,1,46,30000,25,0,10.308952,2116,3.9825373
13.5,54.924999,1,27,30000,0,0,10.308952,729,4.0059686
12,56.293999,1,66,20000,0,0,9.9034872,4356,4.0305882
16,54.924999,1,44,30000,0,0,10.308952,1936,4.0059686
12,55.021999,1,33,30000,0,0,10.308952,1089,4.0077329
12,54.141998,1,64,20000,0,0,9.9034872,4096,3.9916103
13.5,57.485001,1,54,30000,1,0,10.308952,2916,4.0515242
10,57.584999,0,27,12500,30,0,9.4334841,729,4.0532622
6,57.485001,1,75,4500,0,0,8.4118328,5625,4.0515242
10,53.262001,1,19,8500,0,0,9.047821,361,3.9752231
6,56.979,1,69,2500,20,0,7.8240461,4761,4.0426826
12,55.707001,1,30,8500,0,0,9.047821,900,4.0201058
12,56.098,1,64,12500,0,0,9.4334841,4096,4.0271001
13.5,57.335999,1,37,30000,0,0,10.308952,1369,4.0489287
12,54.436001,1,31,30000,0,0,10.308952,961,3.9970257
12,57.584999,1,30,20000,2,0,9.9034872,900,4.0532622
6,55.014999,1,38,30000,0,1,10.308952,1444,4.007606
12,59.653,1,20,30000,0,1,10.308952,400,4.0885444
12,59.653,1,21,3500,20,1,8.1605186,441,4.0885444
12,56.804001,1,19,12500,0,1,9.4334841,361,4.0396066
18,58.464001,1,71,12500,0,0,9.4334841,5041,4.0684114
10,63.103001,1,49,20000,18,0,9.9034872,2401,4.1447682
